"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-11","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","155.4","","","","1"
"2022-12","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","154.8","","","","1"
"2023-01","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","155.7","","","","1"
"2023-02","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","156.4","","","","1"
"2023-03","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","157.3","","","","1"
"2023-04","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","157.9","","","","1"
"2023-05","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","158.5","","","","1"
"2023-06","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","158.4","","","","1"
"2023-07","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","159.6","","","","1"
"2023-08","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","159.9","","","","1"
"2023-09","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","159.7","","","","1"
"2023-10","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","160.3","","","","1"
"2023-11","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","160.6","","","","1"
"2023-12","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","160.0","","","","1"
"2024-01","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","159.9","","","","1"
"2024-02","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","160.2","","","","1"
"2024-03","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","161.4","","","","1"
"2024-04","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","162.2","","","","1"
"2024-05","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","163.2","","","","1"
"2024-06","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","163.1","","","","1"
"2024-07","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","163.9","","","","1"
"2024-08","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","163.3","","","","1"
"2024-09","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","162.8","","","","1"
"2024-10","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","163.5","","","","1"
"2024-11","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","163.5","","","","1"
"2024-12","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","162.7","","","","1"
"2025-01","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","162.6","","","","1"
"2025-02","Ontario","2016A000235","All-items","2002=100","17","units","0","v41691919","14.2","164.6","","","","1"
"2021-01","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","157.1","","","","1"
"2021-02","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","157.1","","","","1"
"2021-03","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","157.6","","","","1"
"2021-04","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","157.2","","","","1"
"2021-05","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","158.1","","","","1"
"2021-06","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","158.1","","","","1"
"2021-07","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","159.2","","","","1"
"2021-08","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","160.0","","","","1"
"2021-09","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","160.3","","","","1"
"2021-10","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","160.6","","","","1"
"2021-11","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","162.8","","","","1"
"2021-12","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","164.1","","","","1"
"2022-01","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","166.7","","","","1"
"2022-02","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","168.8","","","","1"
"2022-03","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","170.5","","","","1"
"2022-04","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","171.6","","","","1"
"2022-05","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","173.4","","","","1"
"2022-06","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","173.2","","","","1"
"2022-07","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","174.6","","","","1"
"2022-08","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","175.9","","","","1"
"2022-09","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","176.9","","","","1"
"2022-10","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","176.4","","","","1"
"2022-11","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","178.8","","","","1"
"2022-12","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","180.4","","","","1"
"2023-01","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","183.5","","","","1"
"2023-02","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","184.6","","","","1"
"2023-03","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","185.2","","","","1"
"2023-04","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","185.3","","","","1"
"2023-05","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","187.0","","","","1"
"2023-06","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","186.5","","","","1"
"2023-07","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","187.2","","","","1"
"2023-08","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","187.0","","","","1"
"2023-09","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","186.7","","","","1"
"2023-10","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","186.5","","","","1"
"2023-11","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","187.9","","","","1"
"2023-12","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","187.8","","","","1"
"2024-01","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","189.5","","","","1"
"2024-02","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","189.3","","","","1"
"2024-03","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","189.4","","","","1"
"2024-04","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","189.2","","","","1"
"2024-05","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","190.7","","","","1"
"2024-06","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","192.3","","","","1"
"2024-07","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","192.7","","","","1"
"2024-08","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","192.4","","","","1"
"2024-09","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","192.5","","","","1"
"2024-10","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","193.1","","","","1"
"2024-11","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","193.9","","","","1"
"2024-12","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","188.3","","","","1"
"2025-01","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","186.1","","","","1"
"2025-02","Ontario","2016A000235","Food","2002=100","17","units","0","v41691920","14.3","190.8","","","","1"
"2021-01","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","151.1","","","","1"
"2021-02","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","151.9","","","","1"
"2021-03","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","153.5","","","","1"
"2021-04","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","154.6","","","","1"
"2021-05","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","155.7","","","","1"
"2021-06","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","156.9","","","","1"
"2021-07","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","157.2","","","","1"
"2021-08","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","157.4","","","","1"
"2021-09","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","158.4","","","","1"
"2021-10","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","159.8","","","","1"
"2021-11","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","160.5","","","","1"
"2021-12","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","161.5","","","","1"
"2022-01","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","161.8","","","","1"
"2022-02","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","162.8","","","","1"
"2022-03","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","164.8","","","","1"
"2022-04","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","166.4","","","","1"
"2022-05","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","167.2","","","","1"
"2022-06","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","167.4","","","","1"
"2022-07","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","168.8","","","","1"
"2022-08","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","168.6","","","","1"
"2022-09","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","169.4","","","","1"
"2022-10","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","170.7","","","","1"
"2022-11","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","171.6","","","","1"
"2022-12","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","172.0","","","","1"
"2023-01","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","172.8","","","","1"
"2023-02","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","173.1","","","","1"
"2023-03","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","173.8","","","","1"
"2023-04","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","174.0","","","","1"
"2023-05","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","174.6","","","","1"
"2023-06","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","175.4","","","","1"
"2023-07","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","176.3","","","","1"
"2023-08","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","177.2","","","","1"
"2023-09","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","177.7","","","","1"
"2023-10","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","179.8","","","","1"
"2023-11","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","180.2","","","","1"
"2023-12","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","181.3","","","","1"
"2024-01","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","181.8","","","","1"
"2024-02","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","182.5","","","","1"
"2024-03","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","183.4","","","","1"
"2024-04","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","183.7","","","","1"
"2024-05","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","185.2","","","","1"
"2024-06","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","185.5","","","","1"
"2024-07","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","185.9","","","","1"
"2024-08","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","186.4","","","","1"
"2024-09","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","186.6","","","","1"
"2024-10","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","187.7","","","","1"
"2024-11","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","188.1","","","","1"
"2024-12","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","188.8","","","","1"
"2025-01","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","189.4","","","","1"
"2025-02","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41691952","14.79","189.8","","","","1"
"2021-01","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","126.6","","","","1"
"2021-02","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","126.5","","","","1"
"2021-03","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","125.8","","","","1"
"2021-04","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","126.8","","","","1"
"2021-05","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","127.0","","","","1"
"2021-06","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","126.9","","","","1"
"2021-07","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","128.1","","","","1"
"2021-08","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","128.4","","","","1"
"2021-09","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","128.1","","","","1"
"2021-10","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","129.1","","","","1"
"2021-11","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","129.1","","","","1"
"2021-12","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","129.0","","","","1"
"2022-01","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","130.1","","","","1"
"2022-02","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","130.6","","","","1"
"2022-03","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","131.8","","","","1"
"2022-04","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","132.4","","","","1"
"2022-05","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.4","","","","1"
"2022-06","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.8","","","","1"
"2022-07","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.1","","","","1"
"2022-08","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.0","","","","1"
"2022-09","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.5","","","","1"
"2022-10","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","136.0","","","","1"
"2022-11","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.8","","","","1"
"2022-12","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.5","","","","1"
"2023-01","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.7","","","","1"
"2023-02","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","136.2","","","","1"
"2023-03","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","136.6","","","","1"
"2023-04","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","137.1","","","","1"
"2023-05","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","136.8","","","","1"
"2023-06","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.4","","","","1"
"2023-07","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.2","","","","1"
"2023-08","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.5","","","","1"
"2023-09","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.8","","","","1"
"2023-10","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.2","","","","1"
"2023-11","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.8","","","","1"
"2023-12","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","133.9","","","","1"
"2024-01","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.2","","","","1"
"2024-02","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","132.9","","","","1"
"2024-03","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","132.7","","","","1"
"2024-04","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.4","","","","1"
"2024-05","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.7","","","","1"
"2024-06","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.9","","","","1"
"2024-07","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.6","","","","1"
"2024-08","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.6","","","","1"
"2024-09","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.4","","","","1"
"2024-10","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","133.9","","","","1"
"2024-11","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","132.8","","","","1"
"2024-12","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","131.6","","","","1"
"2025-01","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","134.1","","","","1"
"2025-02","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41691965","14.96","135.4","","","","1"
"2021-01","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","88.3","","","","1"
"2021-02","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","89.1","","","","1"
"2021-03","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","89.5","","","","1"
"2021-04","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.7","","","","1"
"2021-05","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.8","","","","1"
"2021-06","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","89.1","","","","1"
"2021-07","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","89.2","","","","1"
"2021-08","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","89.8","","","","1"
"2021-09","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.9","","","","1"
"2021-10","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.7","","","","1"
"2021-11","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.8","","","","1"
"2021-12","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.2","","","","1"
"2022-01","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.9","","","","1"
"2022-02","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.6","","","","1"
"2022-03","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.3","","","","1"
"2022-04","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.3","","","","1"
"2022-05","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","94.2","","","","1"
"2022-06","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.4","","","","1"
"2022-07","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.1","","","","1"
"2022-08","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.9","","","","1"
"2022-09","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.5","","","","1"
"2022-10","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","95.4","","","","1"
"2022-11","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","94.2","","","","1"
"2022-12","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.5","","","","1"
"2023-01","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.9","","","","1"
"2023-02","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.9","","","","1"
"2023-03","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.8","","","","1"
"2023-04","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.8","","","","1"
"2023-05","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","94.4","","","","1"
"2023-06","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.1","","","","1"
"2023-07","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.5","","","","1"
"2023-08","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.9","","","","1"
"2023-09","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","95.0","","","","1"
"2023-10","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","96.0","","","","1"
"2023-11","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","96.1","","","","1"
"2023-12","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","94.5","","","","1"
"2024-01","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.5","","","","1"
"2024-02","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.1","","","","1"
"2024-03","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.4","","","","1"
"2024-04","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.6","","","","1"
"2024-05","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.6","","","","1"
"2024-06","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.7","","","","1"
"2024-07","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.1","","","","1"
"2024-08","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.4","","","","1"
"2024-09","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","91.4","","","","1"
"2024-10","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","93.3","","","","1"
"2024-11","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.8","","","","1"
"2024-12","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.4","","","","1"
"2025-01","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","90.6","","","","1"
"2025-02","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41691980","14.139","92.0","","","","1"
"2021-01","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","145.3","","","","1"
"2021-02","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","147.5","","","","1"
"2021-03","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","149.0","","","","1"
"2021-04","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","149.7","","","","1"
"2021-05","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41691988","14.176","150.9","","","","1"
